CAS#,Formula,Name
"1313-22-0","MnSe","manganese(II) selenide"
"12299-98-8","MnSe2","manganese(IV) selenide"
"12032-88-1","MnTe","manganese(II) telluride"
"12032-89-2","MnTe2","manganese(IV) telluride"
"1317-34-6","Mn2O3","manganese(III) oxide"
"12057-92-0","Mn2O7","manganese(VII) oxide"
"1317-35-7","Mn3O4","manganese(II,III) oxide"
"14154-09-7","Mn3(PO4)2","manganese(II) phosphate"
"13446-56-5","MoBr2","molybdenum(II) bromide"
"13446-57-6","MoBr3","molybdenum(III) bromide"
"13520-59-7","MoBr4","molybdenum(IV) bromide"
"13939-06-5","MoC6O6","molybdenum(III) hexacarbonyl"
"13478-17-6","MoCl2","molybdenum(II) chloride"
"13478-18-7","MoCl3","molybdenum(III) chloride"
"13478-18-7","MoCl4","molybdenum(IV) chloride"
"10241-05-1","MoCl5","molybdenum(V) chloride"
"13706-19-9","MoCl6","molybdenum(VI) chloride"
"20193-58-2","MoF3","molybdenum(III) fluoride"
"23412-45-5","MoF4","molybdenum(IV) fluoride"
"13819-84-6","MoF5","molybdenum(V) fluoride"
"7783-77-9","MoF6","molybdenum(VI) fluoride"
"14055-74-4","MoI2","molybdenum(II) iodide"
"14055-75-5","MoI3","molybdenum(III) iodide"
"14055-76-6","MoI4","molybdenum(IV) iodide"
"12033-19-1","MoN","molybdenum(III) nitride"
"12058-07-0","MoO","molybdenum(II) oxide"
"18868-43-4","MoO2","molybdenum(IV) oxide"
"1313-27-5","MoO3","molybdenum(VI) oxide"
"1317-33-5","MoS2","molybdenum(IV) sulfide"
"12058-18-3","MoSe2","molybdenum(IV) selenide"
"12136-78-6","MoSi2","molybdenum(IV) silicide"
"12058-20-7","MoTe2","molybdenum(IV) telluride"
"1313-29-7","Mo2O3","molybdenum(III) oxide"
"12163-73-4","Mo2O5","molybdenum(V) oxide"
"12033-33-9","Mo2S3","molybdenum(III) sulfide"
"15162-90-0","NBr3","nitrogen tribromide"
"10025-85-1","NCl3","nitrogen trichloride"
"7783-54-2","NF3","nitrogen trifluoride"
"7664-41-7","NH3","ammonia"
"12125-02-9","NH4Cl","ammonium chloride"
"1066-33-7","NH4HCO3","ammonium bicarbonate"
"6484-52-2","NH4NO3","ammonium nitrate"
"1336-21-6","NH4OH","ammonium hydroxide"
"7783-20-2","(NH4)2SO4","ammonium sulfate"
"13444-85-4","NI3","nitrogen triiodide"
"10102-43-9","NO","nitrogen monoxide"
"10102-44-0","NO2","nitrogen dioxide"
"13812-43-6","N2F2","dinitrogen difluoride"
"10036-47-2","N2F4","dinitrogen tetrafluoride"
"10024-97-2","N2O","dinitrogen monoxide"
"10544-73-7","N2O3","dinitrogen trioxide"
"10544-72-6","N2O4","dinitrogen tetroxide"
"10102-03-1","N2O5","dinitrogen pentoxide"
"7784-16-9","NaAlCl4","sodium tetracholoraluminate"
"13821-15-3","NaAlF4","sodium tetrafluoroaluminate"
"1302-42-7","NaAlO2","sodium aluminate"
"7784-46-5","NaAsO2","sodium arsenite"
"143-66-8","NaB(C6H5)4","sodium tetraphenylborate"
"13755-29-8","NaBF4","sodium borofluoride"
"25895-60-7","NaBH3CN","sodium cyanoborohydride"
"16940-66-2","NaBH4","sodium borohydride"
"12232-99-4","NaBiO3","sodium bismuthate"
"7647-15-6","NaBr","sodium bromide"
"7789-38-0","NaBrO3","sodium bromate"
"143-33-9","NaCN","sodium cyanide"
"917-61-3","NaCNO","sodium cyanate"
"141-53-7","NaCHO2","sodium formate"
"124-41-4","NaCH3O","sodium methoxide"
"149-44-0","NaCH3SO3","sodium formaldehydesulfoxylate"
"62-74-8","NaC2H3FO2","sodium monofluoroacetate"
"127-09-3","NaC2H3O2","sodium acetate"
"3039-83-6","NaC2H3SO3","sodium ethenesulfonate"
"141-52-6","NaC2H5O","sodium ethoxide"
"7446-81-3","NaC3H3O2","sodium acrylate"
"137-40-6","NaC3H5O2","sodium propionate"
"312-85-6","NaC3H5O3","sodium lactate"
"70161-44-3","NaC3H6NO3","sodium hydromethylglycinate"
"126-96-5","NaC4H7O4","sodium diacetate"
"515-42-4","NaC6H6SO3","sodium benzosulfonate"
"532-32-1","NaC7H5O2","sodium benzoate"
"657-84-1","NaC7H8SO3","sodium tosylate"
"114-70-5","NaC8H7O2","sodium phenylacetate"
"1300-72-7","NaC8H9SO3","sodium xylenesulfonate"
"1984-06-1","NaC8H15O2","sodium caprylate"
"822-16-2","NaC18H36O2","sodium stearate"
"7647-14-5","NaCl","sodium chloride"
"7681-52-9","NaClO","sodium hypochlorite"
"7758-19-2","NaClO2","sodium chlorite"
"7775-09-9","NaClO3","sodium chlorate"
"7601-89-0","NaClO4","sodium perchlorate"
"7681-49-4","NaF","sodium fluoride"
"7646-69-7","NaH","sodium hydride"
"144-55-8","NaHCO3","sodium bicarbonate"
"1333-83-1","NaHF2","sodium bifluoride"
"16721-80-5","NaHS","sodium bisulfide"
"7631-90-5","NaHSO3","sodium bisulfite"
"7681-82-5","NaI","sodium iodide"
"7681-55-2","NaIO3","sodium iodate"
"7790-28-5","NaIO4","sodium periodate"
"7782-92-5","NaNH2","sodium amide"
"7632-00-0","NaNO2","sodium nitrite"
"7631-99-4","NaNO3","sodium nitrate"
"26628-22-8","NaN3","sodium azide"
"12034-09-2","NaNbO3","sodium niobate"
"1310-73-2","NaOH","sodium hydroxide"
"12034-12-7","NaO2","sodium superoxide"
"21324-39-0","NaPF6","sodium hexafluorophosphate"
"50813-16-6","NaPO3","sodium polyphosphate"
"10124-56-8","(NaPO3)6","sodium hexametaphosphate"
"13472-33-8","NaReO4","sodium perrhenate"
"540-72-7","NaSCN","sodium thiocyanate"
"15432-85-6","NaSbO3","sodium antimonate"
"13718-26-8","NaVO3","sodium metavanadate"
"1330-43-4","Na2B4O7","sodium tetraborate"
"497-19-8","Na2CO3","sodium carbonate"
"141-95-7","Na2C3H2O4","sodium malonate"
"6106-24-7","Na2C4H6O6","sodium tartrate"
"7486-38-6","Na2C6H8O4","sodium adipate"
"7775-11-3","Na2CrO4","sodium chromate"
"10163-15-2","Na2FPO3","sodium fluorophosphate"
"7631-94-9","Na2H2S2O6","sodium dithionate"
"7631-95-0","Na2MoO4","sodium molybdate"
"1313-59-3","Na2O","sodium oxide"
"1313-60-6","Na2O2","sodium peroxide"
"1313-82-2","Na2S","sodium sulfide"
"1313-83-3","Na2S•5H2O","sodium sulfide pentahydrate"
"1313-84-4","Na2S•9H2O","sodium sulfide nonahydrate"
"7757-83-7","Na2SO3","sodium sulfite"
"7757-82-6","Na2SO4","sodium sulfate"
"7772-98-7","Na2S2O3","sodium thiosulfate"
"7775-14-6","Na2S2O4","sodium dithionite"
"7681-57-4","Na2S2O5","sodium metabisulfite"
"13870-29-6","Na2S2O7","sodium pyrosulfate"
"7775-27-1","Na2S2O8","sodium persulfate"
"1313-85-5","Na2Se","sodium selenide"
"10102-18-8","Na2SeO3","sodium selenite"
"13410-01-0","Na2SeO4","sodium selenate"
"16893-85-9","Na2SiF6","sodium fluorosilicate"
"6834-92-0","Na2SiO3","sodium silicate"
"12058-66-1","Na2SnO3","sodium stannate"
"12034-41-2","Na2Te","sodium telluride"
"12034-36-5","Na2Ti3O7","sodium metatitanate"
"13472-45-2","Na2WO4","sodium tungstate"
"13775-53-6","Na3AlF6","sodium hexafluoroaluminate"
"14649-73-1","Na3Co(NO2)6","sodium cobaltnitrite"
"7601-54-9","Na3PO4","sodium phosphate"
"12058-86-5","Na3Sb","sodium antimonide"
"13776-84-6","Na3SbS4","sodium thioantimonide"
"13721-39-6","Na3VO4","sodium vanadate"
"868-18-8","Na4C4H4O6","sodium tartrate"
"13601-19-9","Na4FeC6N6","sodium ferrocyanide"
"7722-88-5","Na4P2O7","sodium pyrophosphate"
"1344-09-8","Na4SiO4","sodium orthosilicate"
"7758-29-4","Na5P3O10","sodium tripolyphosphate"
"15752-41-7","NbBr3","niobium(III) bromide"
"13842-75-6","NbBr4","niobium(IV) bromide"
"13478-45-0","NbBr5","niobium(V) bromide"
"12069-94-2","NbC","niobium(IV) carbide"
"13569-59-0","NbCl3","niobium(III) chloride"
"13569-70-5","NbCl4","niobium(IV) chloride"
"10026-12-7","NbCl5","niobium(V) chloride"
"15195-53-6","NbF3","niobium(III) fluoride"
"13842-88-1","NbF4","niobium(IV) fluoride"
"7783-68-8","(NbF5)4","niobium(V) fluoride"
"13870-20-7","NbI3","niobium(III) iodide"
"13870-21-8","NbI4","niobium(IV) iodide"
"13779-92-5","NbI5","niobium(V) iodide"
"24621-21-4","NbN","niobium(III) nitride"
"12034-57-0","NbO","niobium(II) oxide"
"12034-59-2","NbO2","niobium(IV) oxide"
"12136-97-9","NbS2","niobium(IV) sulfide"
"12034-77-4","NbSe2","niobium(IV) selenide"
"12034-78-5","NbSe3","niobium(VI) selenide"
"12034-83-2","NbTe2","niobium(IV) telluride"
"1313-96-8","Nb2O5","niobium(V) oxide"
"59325-04-1","NdBr2","neodymium(II) bromide"
"13536-80-6","NdBr3","neodymium(III) bromide"
"3252-53-7","Nd(CHO2)3","neodymium(III) formate"
"25469-93-6","NdCl2","neodymium(II) chloride"
"10024-93-8","NdCl3","neodymium(III) chloride"
"13709-42-7","NdF3","neodymium(III) fluoride"
"12207-22-6","NdGaO3","neodymium(III) gallate"
"61393-36-0","NdI2","neodymium(II) iodide"
"13813-24-6","NdI3","neodymium(III) iodide"
"25764-11-8","NdN","neodymium(III) nitride"
"10045-95-1","Nd(NO3)3","neodymium(III) nitrate"
"12035-22-2","NdS","neodymium(II) sulfide"
"12035-24-4","NdSe","neodymium(II) selenide"
"12060-53-6","NdTe","neodymium(II) telluride"
"13721-46-5","NdVO4","neodymium(III) vanadate"
"1313-97-9","Nd2O3","neodymium(III) oxide"
"12035-32-4","Nd2S3","neodymium(III) sulfide"
"12035-35-7","Nd2Te3","neodymium(III) telluride"
"27016-75-7","NiAs","nickel(II) arsenide"
"14708-14-6","Ni(BF4)2","nickel(II) fluoborate"
"13462-88-9","NiBr2","nickel(II) bromide"
"557-19-7","Ni(CN)2","nickel(II) cyanide"
"3333-67-3","NiCO3","nickel(II) carbonate"
"13463-39-3","Ni(CO)4","nickel(II) carbonyl"
"373-02-4","Ni(C2H3O2)2","nickel(II) acetate"
"7718-54-9","NiCl2","nickel(II) chloride"
"7791-20-0","NiCl2•6H2O","nickel(II) chloride hexahydrate"
"14721-18-7","NiCrO4","nickel(II) chromate"
"10028-18-9","NiF2","nickel(II) fluoride"
"13462-90-3","NiI2","nickel(II) iodide"
"13138-45-9","Ni(NO3)2","nickel(II) nitrate"
"1313-99-1","NiO","nickel(II) oxide"
"12054-48-7","Ni(OH)2","nickel(II) hydroxide"
"16812-54-7","NiS","nickel(II) sulfide"
"7786-81-4","NiSO4","nickel(II) sulfate"
"12035-52-8","NiSb","nickel(II) antimonide"
"1314-05-2","NiSe","nickel(II) selenide"
"12035-38-0","NiSnO3","nickel(II) stannate"
"12142-88-0","NiTe","nickel(II) telluride"
"12035-39-1","NiTiO3","nickel(II) titanate"
"14177-51-6","NiWO4","nickel(II) tungstate"
"70692-93-2","NiZrO3","nickel(II) zirconate"
"12007-01-1","Ni2B","nickel(III) boride"
"1314-06-3","Ni2O3","nickel(III) oxide"
"12007-02-2","Ni3B","nickel(II) boride"
"12035-72-2","Ni3S2","nickel(III) sulfide"
"20730-39-6","NpBr3","neptunium(III) bromide"
"15608-32-9","NpBr4","neptunium(IV) bromide"
"20737-06-8","NpCl3","neptunium(III) chloride"
"15597-84-9","NpCl4","neptunium(IV) chloride"
"16852-37-2","NpF3","neptunium(III) fluoride"
"14529-88-5","NpF4","neptunium(IV) fluoride"
"31479-18-2","NpF5","neptunium(V) fluoride"
"14521-05-2","NpF6","neptunium(VI) fluoride"
"37501-52-3","NpI3","neptunium(III) iodide"
"12058-90-1","NpN","neptunium(III) nitride"
"12202-03-8","NpO","neptunium(II) oxide"
"12035-79-9","NpO2","neptunium(IV) oxide"
"121433-01-0","Np2O5","neptunium(V) oxide"
"12281-24-2","Np2S3","neptunium(III) sulfide"
"7783-41-7","OF2","oxygen(II) fluoride"
"7783-44-0","O2F2","oxygen(I) fluoride"
"59201-51-3","OsBr3","osmium(III) bromide"
"59201-52-4","OsBr4","osmium(IV) bromide"
"1273-81-0","Os(C5H5)2","osmium(II) cyclopentadienide"
"13444-93-4","OsCl3","osmium(III) chloride"
"114268-63-2","OsCl3•3H2O","osmium(III) chloride trihydrate"
"10026-01-4","OsCl4","osmium(IV) chloride"
"71328-74-0","OsCl5","osmium(V) chloride"
"54120-05-7","OsF4","osmium(IV) fluoride"
"31576-40-6","(OsF5)4","osmium(V) fluoride"
"13768-38-2","OsF6","osmium(VI) fluoride"
"16949-69-2","OsF7","osmium(VII) fluoride"
"18432-81-0","OsF8","osmium(VIII) fluoride"
"76758-38-8","OsI","osmium(I) iodide"
"59201-57-9","OsI2","osmium(II) iodide"
"59201-58-0","OsI3","osmium(III) iodide"
"12036-02-1","OsO2","osmium(IV) oxide"
"20816-12-0","OsO4","osmium(VIII) oxide"
"12137-61-0","OsS2","osmium(IV) sulfide"
"12310-19-9","OsSe2","osmium(IV) selenide"
"12166-21-1","OsTe2","osmium(IV) telluride"
"7789-60-8","PBr3","phosphorus tribromide"
"7789-69-7","PBr5","phosphorus pentabromide"
"7719-12-2","PCl3","phosphorus trichloride"
"10026-13-8","PCl5","phosphorus pentachloride"
"7783-55-3","PF3","phosphorus trifluoride"
"7647-19-0","PF5","phosphorus pentafluoride"
"7803-51-2","PH3","phosphorus trihydride"
"13455-01-1","PI3","phosphorus triiodide"
"7789-59-5","POBr3","phosphorus oxybromide"
"10025-87-3","POCl3","phosphorus oxychloride"
"3982-91-0","PSCl3","phosphorus thiochloride"
"24856-99-3","P2Br4","phosphorus tetrabromide"
"13497-91-1","P2Cl4","phosphorus tetrachloride"
"13824-74-3","P2F4","phosphorus tetrafluoride"
"13445-50-6","P2H4","phosphorus tetrahydride"
"13455-00-0","P2I4","phosphorus tetraiodide"
"1314-56-3","P2O5","phosphorus pentoxide"
"12440-00-5","P4O6","phosphorus hexoxide"
"16752-60-6","P4O10","phosphorus decaoxide"
"1314-51-8","P4S3","phosphorus trisulfide"
"39350-99-7","P4S4","phosphorus tetrasulfide"
"131105-01-6","P4S6","phosphorus hexasulfide"
"15578-16-2","P4S7","phosphorus heptasulfide"
"25070-46-6","P4S9","phosphorus nonasulfide"
"1314-80-3","P4S10","phosphorus pentasulfide"
"1314-86-9","P4Se3","phosphorus triselenide"
"13867-42-0","PaBr4","protactinium(IV) bromide"
"15608-38-5","PaBr5","protactinium(V) bromide"
"13867-41-9","PaCl4","protactinium(IV) chloride"
"13760-41-3","PaCl5","protactinium(V) chloride"
"13842-89-2","PaF4","protactinium(IV) fluoride"
"15192-29-7","PaF5","protactinium(V) fluoride"
"19415-71-5","PaI3","protactinium(III) iodide"
"15513-96-9","PaI4","protactinium(IV) iodide"
"17497-66-4","PaI5","protactinium(V) iodide"
"60936-60-9","PaO","protactinium(II) oxide"
"12036-03-2","PaO2","protactinium(IV) oxide"
"12036-75-8","Pa2O5","protactinium(V) oxide"
"10031-13-7","Pb(AsO4)2","lead(II) arsenite"
"13814-96-5","Pb(BF4)2","lead(II) fluoroborate"
"10031-22-8","PbBr2","lead(II) bromide"
"13701-91-2","PbBr4","lead(IV) bromide"
"811-54-1","Pb(CHO2)2","lead(II) formate"
"592-05-2","Pb(CN)2","lead(II) cyanide"
"598-63-0","PbCO3","lead(II) carbonate"
"301-04-2","Pb(C2H3O2)2","lead(II) acetate"
"546-67-8","Pb(C2H3O2)2","lead(III) acetate"
"814-93-7","PbC2O4","lead(II) oxalate"
"18917-82-3","Pb(C3H5O2)2","lead(II) lactate"
"819-73-8","Pb(C4H7O2)2","lead(II) butanoate"
"1120-46-3","Pb(C18H33O2)2","lead(II) oleate"
"1072-35-1","Pb(C18H35O2)2","lead(II) stearate"
"10294-47-0","Pb(ClO3)2","lead(II) chlorate"
"13453-62-8","Pb(ClO4)2","lead(II) perchlorate"
"7758-95-4","PbCl2","lead(II) chloride"
"13463-30-4","PbCl4","lead(IV) chloride"
"7758-97-6","PbCrO4","lead(II) chromate"
"7783-46-2","PbF2","lead(II) fluoride"
"7783-59-7","PbF4","lead(IV) fluoride"
"10294-58-3","Pb(H2PO2)2","lead(II) hypophosphite"
"15875-18-0","PbH4","lead(IV) hydride"
"25659-31-8","Pb(IO3)2","lead(II) iodate"
"10101-63-0","PbI2","lead(II) iodide"
"10190-55-3","PbMoO4","lead(II) molybdate"
"10099-74-8","Pb(NO3)2","lead(II) nitrate"
"12034-88-7","Pb(NbO3)2","lead(II) niobate"
"1317-36-8","PbO","lead(II) oxide"
"19783-14-3","Pb(OH)2","lead(II) hydroxide"
"1309-60-0","PbO2","lead(IV) oxide"
"1314-87-0","PbS","lead(II) sulfide"
"592-87-0","Pb(SCN)2","lead(II) thiocyanate"
"7446-10-8","PbSO3","lead(II) sulfite"
"7446-14-2","PbSO4","lead(II) sulfate"
"12069-00-0","PbSe","lead(II) selenide"
"7488-51-9","PbSeO3","lead(II) selenite"
"7446-15-3","PbSeO4","lead(II) selenate"
"10099-76-0","PbSiO3","lead(II) metasilicate"
"12065-68-8","PbTa2O6","lead(II) tantalate"
"1314-91-6","PbTe","lead(II) telluride"
"12060-00-3","PbTiO4","lead(II) titanate"
"10099-79-3","Pb(VO3)2","lead(II) metavandate"
"7759-01-5","PbWO4","lead(II) tungstate"
"12060-01-4","PbZrO3","lead(II) zirconate"
"1314-27-8","Pb2O3","lead(II,IV) oxide"
"13566-17-1","Pb2SiO4","lead(II) orthosilicate"
"3687-31-8","Pb3(AsO4)2","lead(II) arsenate"
"13424-46-9","Pb3(N3)2","lead(II) azide"
"1314-41-6","Pb3O4","lead(II,II,IV) oxide"
"7446-27-7","Pb3(PO4)2","lead(II) phosphate"
"13510-89-9","Pb3(SbO4)2","lead(II) antimonate"
"13444-94-5","PdBr2","palladium(II) bromide"
"2035-66-7","Pd(CN)2","palladium(II) cyanide"
"42196-31-6","Pd(C2F3O2)2","palladium(II) trifluoroacetate"
"3375-31-3","Pd(C2H3O2)2","palladium(II) acetate"
"7647-10-1","PdCl2","palladium(II) chloride"
"13444-96-7","PdF2","palladium(II) fluoride"
"13709-55-2","PdF4","palladium(IV) fluoride"
"7790-38-7","PdI2","palladium(II) iodide"
"10102-05-3","Pd(NO3)2","palladium(II) nitrate"
"1314-08-5","PdO","palladium(II) oxide"
"12036-04-3","PdO2","palladium(IV) oxide"
"12125-22-3","PdS","palladium(II) sulfide"
"13566-03-5","PdSO4","palladium(II) sulfate"
"12137-75-6","PdS2","palladium(IV) sulfide"
"12137-76-7","PdSe","palladium(II) selenide"
"60672-19-7","PdSe2","palladium(IV) selenide"
"12037-94-4","PdTe","palladium(II) telluride"
"12037-95-5","PdTe2","palladium(IV) telluride"
"14325-78-1","PmBr3","promethium(III) bromide"
"13779-10-7","PmCl3","promethium(III) chloride"
"12036-32-7","Pm2O3","promethium(III) oxide"
"13536-53-3","PrBr3","praseodymium(III) bromide"
"3252-52-6","Pr(CHO2)3","praseodymium(III) formate"
"10361-79-2","PrCl3","praseodymium(III) chloride"
"59513-11-0","PrF2","praseodymium(II) fluoride"
"13709-46-1","PrF3","praseodymium(III) fluoride"
"15192-24-2","PrF4","praseodymium(IV) fluoride"
"65530-47-4","PrI2","praseodymium(II) iodide"
"13813-23-5","PrI3","praseodymium(III) iodide"
"25764-09-4","PrN","praseodymium(III) nitride"
"12036-05-4","PrO2","praseodymium(IV) oxide"
"12038-06-1","PrS","praseodymium(II) sulfide"
"12038-08-3","PrSe","praseodymium(II) selenide"
"12125-60-9","PrTe","praseodymium(II) telluride"
"12036-32-7","Pr2O3","praseodymium(III) oxide"
"12038-13-0","Pr2S3","praseodymium(III) sulfide"
"12038-12-9","Pr2Te3","praseodymium(III) telluride"
"13455-12-4","PtBr2","platinum(II) bromide"
"25985-07-3","PtBr3","platinum(III) bromide"
"68938-92-1","PtBr4","platinum(IV) bromide"
"592-06-3","Pt(CN)2","platinum(II) cyanide"
"10025-65-7","PtCl2","platinum(II) chloride"
"25909-39-1","PtCl3","platinum(III) chloride"
"13454-96-1","PtCl4","platinum(IV) chloride"
"15869-63-3","PtCl4•5H2O","platinum(IV) chloride pentaahydrate"
"13455-15-7","PtF4","platinum(IV) fluoride"
"13782-84-8","PtF5","platinum(V) fluoride"
"13693-05-5","PtF6","platinum(VI) fluoride"
"7790-39-8","PtI2","platinum(II) iodide"
"68220-29-1","PtI3","platinum(III) iodide"
"7790-46-7","PtI4","platinum(IV) iodide"
"12035-82-4","PtO","platinum(II) oxide"
"1314-15-4","PtO2","platinum(IV) oxide"
"12137-21-2","PtO2•H2O","platinum(IV) oxide monohydrate"
"12038-20-9","PtS","platinum(II) sulfide"
"12038-21-0","PtS2","platinum(IV) sulfide"
"12038-26-5","PtSe2","platinum(IV) selenide"
"12166-00-6","PtTe","platinum(II) telluride"
"12038-29-8","PtTe2","platinum(IV) telluride"
"10025-65-7","Pt6Cl12","platinum(II) chloride"
"15752-46-2","PuBr3","plutonium(III) bromide"
"13569-62-5","PuCl3","plutonium(III) chloride"
"13842-83-6","PuF3","plutonium(III) fluoride"
"13709-56-3","PuF4","plutonium(IV) fluoride"
"13693-06-6","PuF6","plutonium(VI) fluoride"
"17336-52-6","PuH2","plutonium(II) hydride"
"15457-77-9","PuH3","plutonium(III) hydride"
"13813-46-2","PuI3","plutonium(III) iodide"
"12033-54-4","PuN","plutonium(III) nitride"
"12035-83-5","PuO","plutonium(II) oxide"
"12059-95-9","PuO2","plutonium(IV) oxide"
"12038-51-6","PuS","plutonium(II) sulfide"
"12038-56-1","PuS2","plutonium(IV) sulfide"
"23299-88-9","PuSe","plutonium(II) selenide"
"12036-34-9","Pu2O3","plutonium(III) oxide"
"10031-23-9","RaBr2","radium bromide"
"7116-98-5","RaCO3","radium carbonate"
"10025-66-8","RaCl2","radium chloride"
"20610-49-5","RaF2","radium fluoride"
"20610-52-0","RaI2","radium iodide"
"10213-12-4","RaNO3","radium nitrate"
"12143-02-1","RaO","radium oxide"
"98966-86-0","Ra(OH)2","radium hydroxide"
"7446-16-4","RaSO4","radium sulfate"
"17992-02-8","RbAlCl4","rubidium tetrachloroaluminate"
"14484-70-9","RbAlF4","rubidium tetrafluoroaluminate"
"7789-39-1","RbBr","rubidium bromide"
"563-67-7","RbC2H3O2","rubidium acetate"
"66169-93-5","RbC5H7O2","rubidium acetylacetonate"
"7791-11-9","RbCl","rubidium chloride"
"13446-74-7","RbF","rubidium fluoride"
"13446-75-8","RbH","rubidium hydride"
"7790-29-6","RbI","rubidium iodide"
"13446-76-9","RbIO3","rubidium iodate"
"13465-48-0","RbIO4","rubidium periodate"
"13126-12-0","RbNO3","rubidium nitrate"
"1310-82-3","RbOH","rubidium hydroxide"
"12137-25-6","RbO2","rubidium superoxide"
"18088-11-4","Rb2O","rubidium oxide"
"23611-30-5","Rb2O2","rubidium peroxide"
"31083-74-6","Rb2S","rubidium sulfide"
"31052-43-4","Rb2Se","rubidium selenide"
"12210-70-7","Rb2Te","rubidium telluride"
"13569-49-8","ReBr3","rhenium(III) bromide"
"36753-03-4","ReBr4","rhenium(IV) bromide"
"30937-53-2","ReBr5","rhenium(V) bromide"
"13569-63-6","ReCl3","rhenium(III) chloride"
"13569-71-6","ReCl4","rhenium(IV) chloride"
"13596-35-5","ReCl5","rhenium(V) chloride"
"31234-26-1","ReCl6","rhenium(VI) chloride"
"15192-42-4","ReF4","rhenium(IV) fluoride"
"30937-52-1","ReF5","rhenium(V) fluoride"
"10049-17-9","ReF6","rhenium(VI) fluoride"
"17029-21-9","ReF7","rhenium(VII) fluoride"
"15622-42-1","ReI3","rhenium(III) iodide"
"59301-47-2","ReI4","rhenium(IV) iodide"
"12036-09-8","ReO2","rhenium(IV) oxide"
"1314-28-9","ReO3","rhenium(VI) oxide"
"12038-63-0","ReS2","rhenium(IV) sulfide"
"12067-00-4","ReTe2","rhenium(IV) telluride"
"12060-05-8","Re2O3","rhenium(III) oxide"
"1314-68-7","Re2O7","rhenium(VII) oxide"
"12038-67-4","Re2S7","rhenium(VII) sulfide"
"15608-29-4","RhBr3","rhodium(III) bromide"
"10049-07-7","RhCl3","rhodium(III) chloride"
"60804-25-3","RhF3","rhodium(III) fluoride"
"60617-65-4","RhF4","rhodium(IV) fluoride"
"41517-05-9","RhF5","rhodium(V) fluoride"
"13693-07-7","RhF6","rhodium(VI) fluoride"
"15492-38-3","RhI3","rhodium(III) iodide"
"13465-43-5","Rh(NO3)3","rhodium(III) nitrate"
"12137-27-8","RhO2","rhodium(IV) oxide"
"12038-73-2","RhS2","rhodium(IV) sulfide"
"12038-76-5","RhSe2","rhodium(IV) selenide"
"12038-80-1","RhTe2","rhodium(IV) telluride"
"12036-35-0","Rh2O3","rhodium(III) oxide"
"10489-46-0","Rh2(SO4)3","rhodium(III) sulfate"
"12067-06-0","Rh2S3","rhodium(III) sulfide"
"12038-67-4","Rh2S7","rhodium(VII) sulfide"
"59201-36-4","RuBr2","ruthenium(II) bromide"
"14014-88-1","RuBr3","ruthenium(III) bromide"
